3.000000,162,-27.565600,30.286178,-2.757697,-3.842124,-1.346220,1.479085,-1.286823,4
3.500000,161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
3.500000,164,-57.262185,-50.581430,2.585534,8.038819,1.450685,-1.376777,2.131222,5
3.500000,163,43.823101,-48.776607,-4.715918,-4.330041,-1.336651,1.487738,-1.256142,3
3.500000,162,-28.944448,28.365116,-3.430807,-3.102582,-1.428437,1.399846,-1.629680,4
4.000000,161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
4.000000,164,-55.969418,-46.562020,3.310876,7.350431,1.293972,-1.525003,2.587771,5
4.000000,163,41.465142,-50.941627,-5.384244,-3.586172,-1.262562,1.551109,-1.058849,3
4.000000,162,-30.659852,26.813825,-4.145025,-2.402659,-1.505483,1.316632,-2.195718,4
4.500000,161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
4.500000,164,-54.313980,-42.886805,3.957862,6.587929,1.079155,-1.683872,3.183646,5
4.500000,163,38.773020,-52.734713,-6.015525,-2.810617,-1.184731,1.611339,-0.904411,3
4.500000,162,-32.732364,25.612495,-4.897767,-1.744343,-1.575107,1.232493,-3.316993,4
5.000000,161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
5.000000,164,-52.335048,-39.592840,4.497440,5.745993,0.761819,-1.849225,3.933292,5
5.000000,163,35.765258,-54.140022,-6.607890,-2.004948,-1.102389,1.668753,-0.777077,3
5.000000,162,-35.181248,24.740324,-5.685320,-1.128096,-1.635982,1.150463,-6.671857,4
5.500000,161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
5.500000,164,-50.086328,-36.719844,4.878350,4.821381,0.225256,-1.987274,4.766844,5
5.500000,163,32.461313,-55.142496,-7.159085,-1.170571,-1.014610,1.723533,-0.667646,3
5.500000,162,-38.023908,24.176276,-6.503311,-0.552865,-1.687740,1.073095,504.693219,4
6.000000,161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
6.000000,164,-47.647154,-34.309154,4.990978,3.827744,-0.452525,-0.793656,5.432572,5
6.000000,163,28.881770,-55.727781,-7.666390,-0.308805,-0.920280,1.775693,-0.570261,3
6.000000,162,-41.275564,23.899843,-7.347181,-0.016317,-1.730790,1.002181,6.348822,4
6.500000,161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
6.500000,164,-45.151665,-32.395282,4.764715,3.430915,-0.499098,-0.382774,5.589837,5
6.500000,163,25.048575,-55.882184,-7.979769,0.578987,-0.818056,1.825044,-0.480885,3
6.500000,162,-44.949154,23.891685,-8.212576,0.484773,-1.766029,0.938692,3.115627,4
7.000000,161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
7.000000,164,-42.769307,-30.679824,4.515166,3.239528,-0.476472,-0.343092,5.598891,5
7.000000,163,21.058691,-55.592690,-7.876473,1.488449,-0.708479,1.870309,-0.398026,3
7.000000,162,-49.055442,24.134071,-9.095590,0.954119,-1.794578,0.882888,2.009143,4
7.500000,161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
7.500000,164,-40.511724,-29.060060,4.276931,3.067982,-0.451517,-0.323953,5.599397,5
7.500000,163,17.120454,-54.848466,-7.674215,2.409202,-0.595926,1.909155,-0.322690,3
7.500000,162,-53.603237,24.611131,-9.903885,1.395322,-1.817577,0.834514,1.439312,4
8.000000,161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
8.000000,164,-38.373259,-27.526069,4.051172,2.906006,-0.427693,-0.306798,5.599425,5
8.000000,163,13.283346,-53.643865,-7.370742,3.321420,-0.480723,1.941367,-0.252809,3
8.000000,162,-58.555180,25.308792,-9.862387,1.807596,-1.835855,0.793496,1.088970,4
8.500000,161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
8.500000,164,-36.347672,-26.073066,3.837326,2.752607,-0.405117,-0.290601,5.599427,5
8.500000,163,9.597975,-51.983155,-6.968353,4.195535,-0.363135,1.966757,-0.186763,3
8.500000,162,-63.486373,26.212590,-9.797278,2.195081,-1.848626,0.763271,0.876383,4
9.000000,161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
9.000000,164,-34.429009,-24.696762,3.634767,2.607307,-0.383733,-0.275261,5.599427,5
9.000000,163,6.113799,-49.885388,-6.478941,4.995067,-0.243293,1.985147,-0.123174,3
9.000000,162,-68.385012,27.310130,-9.723145,2.561659,-1.857364,0.741754,0.740783,4
9.500000,161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
9.500000,164,-32.611626,-23.393109,3.442901,2.469676,-0.363477,-0.260731,5.599427,5
9.500000,163,2.874329,-47.387854,-5.925278,5.686389,-0.121088,1.996331,-0.060730,3
9.500000,162,-73.246585,28.590960,-9.641294,2.910008,-1.863096,0.727238,0.654759,4
10.000000,161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
10.000000,164,-30.890175,-22.158271,3.261163,2.339311,-0.344290,-0.246968,5.599427,5
10.000000,163,-0.088310,-44.544660,-5.336787,6.251900,0.003965,1.999996,0.001983,3
10.000000,162,-78.067231,30.045964,-9.552583,3.241874,-1.866530,0.718377,0.603969,4
10.500000,161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
10.500000,164,-29.259594,-20.988615,3.089018,2.215827,-0.326116,-0.233931,5.599427,5
10.500000,163,-2.756704,-41.418710,-4.740581,6.696199,0.132820,1.995585,0.066655,3
10.500000,162,-82.843523,31.666901,-9.457822,3.558299,-1.868168,0.714106,0.579889,4
11.000000,161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
11.000000,164,-27.715085,-19.880702,2.925959,2.098862,-0.308902,-0.221583,5.599427,5
11.000000,163,-5.126995,-38.070610,-4.153655,7.039664,0.266932,1.982107,0.135491,3
11.000000,162,-87.572434,33.446050,-9.357837,3.859803,-1.868371,0.713576,0.576917,4
11.500000,161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
11.500000,164,-26.252106,-18.831271,2.771509,1.988070,-0.292596,-0.209886,5.599427,5
11.500000,163,-7.203822,-34.550778,-3.581151,7.306454,0.408220,1.957896,0.211574,3
11.500000,162,-92.251352,35.375952,-9.253509,4.146545,-1.867405,0.716100,0.591101,4
12.000000,161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
12.000000,164,-24.866351,-17.837236,2.625211,1.883127,-0.277151,-0.198807,5.599427,5
12.000000,163,-8.994398,-30.897551,-3.019530,7.516406,0.559004,1.920290,0.299615,3
12.000000,162,-96.878107,37.449224,-9.145781,4.418464,-1.865473,0.721118,0.619554,4
12.500000,161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
12.500000,164,-23.553746,-16.895673,2.486635,1.783724,-0.262521,-0.188313,5.599427,5
12.500000,163,-10.504163,-27.139348,-2.460623,7.682845,0.721905,1.865168,0.407605,3
12.500000,162,-101.450997,39.658456,-9.035648,4.675396,-1.862733,0.728166,0.660146,4
13.000000,161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
13.000000,164,-22.310428,-16.003811,2.355375,1.689567,-0.248664,-0.178372,5.599427,5
13.000000,163,-11.734475,-23.297926,-1.894241,7.813375,0.899668,1.786224,0.551078,3
13.000000,162,-105.968821,41.996154,-8.924136,4.917172,-1.859312,0.736858,0.711337,4
13.500000,161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
13.500000,164,-21.132741,-15.159027,2.231043,1.600381,-0.235537,-0.168957,5.599427,5
13.500000,163,-12.681595,-19.391238,-1.309305,7.911046,1.094663,1.673832,0.766513,3
13.500000,162,-110.430889,44.454740,-8.812273,5.143696,-1.855313,0.746869,0.772064,4
14.000000,161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
14.000000,164,-20.017220,-14.358837,2.113274,1.515903,-0.223104,-0.160038,5.599427,5
14.000000,163,-13.336248,-15.435715,-0.694196,7.974929,1.307543,1.513384,1.170964,3
14.000000,162,-114.837026,47.026588,-8.701051,5.354999,-1.850824,0.757926,0.841661,4
14.500000,161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
14.500000,164,-18.960583,-13.600885,2.001722,1.435884,-0.211327,-0.151590,5.599427,5
14.500000,163,-13.683346,-11.448250,-0.037037,7.999928,1.533933,1.283374,2.536298,3
14.500000,162,-119.187551,49.704087,-8.591389,5.551270,-1.845919,0.769793,0.919805,4
15.000000,161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
15.000000,164,-17.959722,-12.882943,1.896058,1.360089,-0.200172,-0.143588,5.599427,5
15.000000,163,-13.701864,-7.448286,0.673337,7.975825,1.757162,0.955187,-3.630158,3
15.000000,162,-123.483245,52.479722,-8.484109,5.732867,-1.840665,0.782273,1.006469,4
15.500000,161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
15.500000,164,-17.011693,-12.202899,1.795972,1.288294,-0.189606,-0.136009,5.599427,5
15.500000,163,-13.365196,-3.460374,1.444536,7.885695,1.936158,0.501289,0.878420,3
15.500000,162,-127.725300,55.346155,-8.379907,5.900307,-1.835119,0.795197,1.101897,4
16.000000,161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
16.000000,164,-16.113706,-11.558752,1.701169,1.220290,-0.179597,-0.128829,5.599427,5
16.000000,163,-12.642928,0.482474,2.274308,7.704662,1.998545,-0.076268,-1.834201,3
16.000000,162,-131.915254,58.296309,-8.279343,6.054247,-1.829331,0.808423,1.206595,4
16.500000,161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
16.500000,164,-15.263122,-10.948607,1.611371,1.155875,-0.170117,-0.122029,5.599427,5
16.500000,163,-11.505774,4.334805,3.141562,7.402596,1.871579,-0.705118,0.529945,3
16.500000,162,-136.054925,61.323433,-8.182836,6.195453,-1.823348,0.821829,1.321326,4
17.000000,161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
17.000000,164,-14.457437,-10.370669,1.526312,1.094861,-0.161137,-0.115588,5.599427,5
17.000000,163,-9.934993,8.036103,4.005164,6.955881,1.554988,-1.257781,-2.877183,3
17.000000,162,-140.146343,64.421159,-8.090669,6.324764,-1.817208,0.835317,1.447134,4
17.500000,161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
17.500000,164,-13.694280,-9.823239,1.445744,1.037067,-0.152631,-0.109486,5.599427,5
17.500000,163,-7.932411,11.514043,4.782658,6.326990,1.134660,-1.646981,-0.823545,3
17.500000,162,-144.191678,67.583541,-8.003001,6.443065,-1.810948,0.848803,1.585370,4
18.000000,161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
18.000000,164,-12.971409,-9.304706,1.369428,0.982324,-0.144574,-0.103707,5.599427,5
18.000000,163,-5.541082,14.677539,5.349988,5.503500,0.706381,-1.871103,-0.396541,3
18.000000,162,-148.193178,70.805074,-7.919880,6.551250,-1.804600,0.862218,1.737749,4
18.500000,161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
18.500000,164,-12.286695,-8.813544,1.297141,0.930471,-0.136943,-0.098232,5.599427,5
18.500000,163,-2.866088,17.429289,5.703179,4.567949,0.324523,-1.973496,-0.165939,3
18.500000,162,-152.153118,74.080699,-7.841266,6.650204,-1.798190,0.875507,1.906429,4
19.000000,161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
19.000000,164,-11.638124,-8.348308,1.228669,0.881354,-0.129714,-0.093047,5.599427,5
19.000000,163,-0.014499,19.713263,5.865440,3.581201,0.001471,-1.999999,-0.000735,3
19.000000,162,-156.073751,77.405801,-7.767045,6.740779,-1.791743,0.888627,2.094116,4
19.500000,161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
19.500000,164,-11.023789,-7.907631,1.163812,0.834831,-0.122867,-0.088135,5.599427,5
19.500000,163,2.918222,21.503863,5.866176,2.581201,-0.268948,-1.981834,0.136546,3
19.500000,162,-159.957274,80.776190,-7.697051,6.823780,-1.785280,0.901541,2.304226,4
20.000000,161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
20.000000,164,-10.441883,-7.490216,1.102379,0.790763,-0.116381,-0.083483,5.599427,5
20.000000,163,5.851309,22.794464,5.731702,1.590284,-0.497275,-1.937193,0.262490,3
20.000000,162,-163.805799,84.188080,-7.631080,6.899961,-1.778818,0.914224,2.541104,4
20.500000,161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
20.500000,164,-9.890694,-7.094834,1.044188,0.749022,-0.110238,-0.079076,5.599427,5
20.500000,163,8.717160,23.589606,5.483064,0.621687,-0.693249,-1.876008,0.387327,3
20.500000,162,-167.621339,87.638060,-7.568903,6.970013,-1.772374,0.926656,2.810338,4
21.000000,161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
21.000000,164,-9.368600,-6.720323,0.989069,0.709483,-0.104419,-0.074902,5.599427,5
21.000000,163,11.458692,23.900450,5.136440,-0.316317,-0.864633,-1.803444,0.519892,3
21.000000,162,-171.405791,91.123067,-7.510279,7.034569,-1.765959,0.938823,3.119229,4
21.500000,161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
21.500000,164,-8.874065,-6.365582,0.936860,0.672032,-0.098907,-0.070948,5.599427,5
21.500000,163,14.026912,23.742291,4.704123,-1.218039,-1.017318,-1.721936,0.670713,3
21.500000,162,-175.160930,94.640351,-7.454962,7.094200,-1.759586,0.950714,3.477477,4
22.000000,161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
22.000000,164,-8.405635,-6.029566,0.887406,0.636558,-0.093686,-0.067203,5.599427,5
22.000000,163,16.378974,23.133272,4.195465,-2.079007,-1.155701,-1.632285,0.856103,3
22.000000,162,-178.888412,98.187451,-7.402713,7.149421,-1.753264,0.962323,3.898249,4
22.500000,161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
22.500000,164,-7.961932,-5.711286,0.840563,0.602957,-0.088741,-0.063656,5.599427,5
22.500000,163,18.476706,22.093769,3.617614,-2.895149,-1.283040,-1.534212,1.107330,3
22.500000,162,-182.589768,101.762162,-7.353295,7.200690,-1.746999,0.973649,4.399865,4
23.000000,161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
23.000000,164,-7.541650,-5.409808,0.796193,0.571129,-0.084056,-0.060296,5.599427,5
23.000000,163,20.285513,20.646194,2.976094,-3.662256,-1.401697,-1.426620,1.499144,3
23.000000,162,-186.266415,105.362507,-7.306488,7.248418,-1.740799,0.984692,5.008581,4
23.500000,161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
23.500000,164,-7.143553,-5.124244,0.754165,0.540981,-0.079619,-0.057113,5.599427,5
23.500000,163,21.773560,18.815066,2.275245,-4.375566,-1.513281,-1.307663,2.278604,3
23.500000,162,-189.919659,108.986716,-7.262081,7.292967,-1.734669,0.995452,5.763402,4
24.000000,161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
24.000000,164,-6.766471,-4.853753,0.714355,0.512424,-0.075416,-0.054098,5.599427,5
24.000000,163,22.911182,16.627283,1.518605,-5.029397,-1.618661,-1.174707,5.120407,3
24.000000,162,-193.550700,112.633199,-7.219881,7.334660,-1.728612,1.005933,6.724883,4
24.500000,161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
24.500000,164,-6.409293,-4.597541,0.676647,0.485375,-0.071436,-0.051242,5.599427,5
24.500000,163,23.670485,14.112585,0.709274,-5.616751,-1.717851,-1.024201,-9.357295,3
24.500000,162,-197.160640,116.300529,-7.179707,7.373783,-1.722631,1.016141,7.992382,4
25.000000,161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
25.000000,164,-6.070970,-4.354854,0.640929,0.459754,-0.067665,-0.048538,5.599427,5
25.000000,163,24.025122,11.304210,-0.149651,-6.128851,-1.809688,-0.851487,-1.614586,3
25.000000,162,-200.750493,119.987421,-7.141395,7.410587,-1.716730,1.026080,9.741063,4
25.500000,161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
25.500000,164,-5.750505,-4.124977,0.607097,0.435485,-0.064093,-0.045975,5.599427,5
25.500000,163,23.950296,8.239784,-1.054495,-6.554594,-1.891206,-0.650645,-0.239347,3
25.500000,162,-204.321191,123.692715,-7.104795,7.445296,-1.710909,1.035756,12.311238,4
26.000000,161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
26.000000,164,-5.446956,-3.907234,0.575050,0.412498,-0.060710,-0.043549,5.599427,5
26.000000,163,23.423049,4.962487,-2.000098,-6.879917,-1.956571,-0.414526,-131.004851,3
26.000000,162,-207.873589,127.415362,-7.069769,7.478106,-1.705170,1.045178,16.462990,4
26.500000,161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
26.500000,164,-5.159431,-3.700985,0.544696,0.390723,-0.057505,-0.041250,5.599427,5
26.500000,163,22.423000,1.522529,-2.978384,-7.087180,-1.995405,-0.135489,-1.492539,3
26.500000,162,-211.408473,131.154415,-7.036193,7.509191,-1.699513,1.054351,24.311994,4
27.000000,161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
27.000000,164,-4.887083,-3.505623,0.515943,0.370099,-0.054470,-0.039072,5.599427,5
27.000000,163,20.933808,-2.021061,-3.885986,-7.030051,-1.990744,0.192197,-1.349447,3
27.000000,162,-214.926570,134.909011,-7.003956,7.538707,-1.693939,1.063283,44.783201,4
27.500000,161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
27.500000,164,-4.629112,-3.320574,0.488708,0.350562,-0.051594,-0.037010,5.599427,5
27.500000,163,18.990815,-5.536087,-4.605152,-6.664147,-1.920079,0.559730,-0.297080,3
27.500000,162,-218.428547,138.678364,-6.972954,7.566788,-1.688448,1.071981,233.825034,4
28.000000,161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
28.000000,164,-4.384758,-3.145293,0.462911,0.332057,-0.048871,-0.035056,5.599427,5
28.000000,163,16.688239,-8.868160,-5.256763,-6.175860,-1.766120,0.938520,3.110891,3
28.000000,162,-221.915025,142.461758,-6.943097,7.593558,-1.683039,1.080453,-76.448966,4
28.500000,161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
28.500000,164,-4.153302,-2.979264,0.438476,0.314529,-0.046291,-0.033206,5.599427,5
28.500000,163,14.059857,-11.956090,-5.859808,-5.581434,-1.523600,1.295625,-2.399679,3
28.500000,162,-225.386573,146.258537,-6.914302,7.619122,-1.677712,1.088706,-33.567956,4
29.000000,161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
29.000000,164,-3.934064,-2.822000,0.415330,0.297926,-0.043848,-0.031453,5.599427,5
29.000000,163,11.129953,-14.746807,-6.415121,-4.877011,-1.204834,1.596363,-0.940483,3
29.000000,162,-228.843724,150.068098,-6.886494,7.643579,-1.672466,1.096748,-21.788398,4
29.500000,161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
29.500000,164,-3.726399,-2.673036,0.393406,0.282200,-0.041533,-0.029793,5.599427,5
29.500000,163,7.922392,-17.185313,-6.916543,-4.063764,-0.837307,1.816292,-0.496692,3
29.500000,162,-232.286971,153.889888,-6.859605,7.667012,-1.667301,1.104585,-16.276776,4
30.000000,161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
30.000000,164,-3.529696,-2.531936,0.372640,0.267304,-0.039341,-0.028220,5.599427,5
30.000000,163,4.464121,-19.217195,-7.335197,-3.155618,-0.452547,1.948128,-0.236569,3
30.000000,162,-235.716774,157.723394,-6.833574,7.689499,-1.662214,1.112225,-13.080434,4
30.500000,161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
30.500000,164,-3.343376,-2.398285,0.352970,0.253194,-0.037264,-0.026730,5.599427,5
30.500000,163,0.796522,-20.795004,-7.561470,-2.181554,-0.076551,1.998534,-0.038322,3
30.500000,162,-239.133561,161.568143,-6.808346,7.711108,-1.657206,1.119674,-10.992955,4
31.000000,161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
31.000000,164,-3.166891,-2.271688,0.334338,0.239828,-0.035297,-0.025319,5.599427,5
31.000000,163,-2.984212,-21.885781,-7.599745,-1.182287,0.270208,1.981663,0.137205,3
31.000000,162,-242.537734,165.423697,-6.783871,7.731900,-1.652274,1.126939,-9.522076,4
31.500000,161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
31.500000,164,-2.999722,-2.151773,0.316689,0.227169,-0.033434,-0.023983,5.599427,5
31.500000,163,-6.784085,-22.476924,-7.464642,-0.191455,0.577900,1.914688,0.311336,3
31.500000,162,-245.929669,169.289647,-6.760103,7.751932,-1.647417,1.134026,-8.429368,4
32.000000,161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
32.000000,164,-2.841378,-2.038189,0.299972,0.215177,-0.031669,-0.022717,5.599427,5
32.000000,163,-10.516406,-22.572652,-7.175692,0.765889,0.844617,1.812904,0.502808,3
32.000000,162,-249.309720,173.165613,-6.737000,7.771253,-1.642635,1.140942,-7.585307,4
32.500000,161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
32.500000,164,-2.691392,-1.930600,0.284138,0.203819,-0.029997,-0.021518,5.599427,5
32.500000,163,-14.104252,-22.189707,-6.753383,1.672341,1.072859,1.687890,0.737760,3
32.500000,162,-252.678221,177.051240,-6.714526,7.789909,-1.637926,1.147692,-6.913468,4
33.000000,161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
33.000000,164,-2.549323,-1.828691,0.269139,0.193060,-0.028414,-0.020382,5.599427,5
33.000000,163,-17.480943,-21.353537,-6.216954,2.516286,1.266904,1.547564,1.068804,3
33.000000,162,-256.035484,180.946195,-6.692645,7.807941,-1.633289,1.154283,-6.365844,4
33.500000,161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
33.500000,164,-2.414753,-1.732161,0.254932,0.182869,-0.026914,-0.019306,5.599427,5
33.500000,163,-20.589420,-20.095393,-5.583502,3.290068,1.431281,1.396938,1.644992,3
33.500000,162,-259.381806,184.850165,-6.671327,7.825385,-1.628721,1.160719,-5.910758,4
34.000000,161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
34.000000,164,-2.287287,-1.640726,0.241475,0.173216,-0.025493,-0.018287,5.599427,5
34.000000,163,-23.381171,-18.450359,-4.867862,3.988537,1.570042,1.238939,3.192553,3
34.000000,162,-262.717470,188.762858,-6.650541,7.842277,-1.624222,1.167006,-5.526466,4
34.500000,161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
34.500000,164,-2.166549,-1.554118,0.228729,0.164073,-0.024148,-0.017322,5.599427,5
34.500000,163,-25.815102,-16.456091,-4.082841,4.608007,1.686485,1.075067,483.084574,3
34.500000,162,-266.042740,192.683996,-6.630262,7.858647,-1.619791,1.173149,-5.197546,4
35.000000,161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
35.000000,164,-2.052185,-1.472082,0.216655,0.155412,-0.022873,-0.016407,5.599427,5
35.000000,163,-27.856522,-14.152087,-3.239598,5.145540,1.783087,0.905870,-2.381325,3
35.000000,162,-269.357871,196.613320,-6.610465,7.874525,-1.615425,1.179153,-4.912754,4
35.500000,161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
35.500000,164,-1.943858,-1.394376,0.205219,0.147208,-0.021665,-0.015541,5.599427,5
35.500000,163,-29.476321,-11.579317,-2.348055,5.598475,1.861517,0.731268,-0.678268,3
35.500000,162,-272.663104,200.550582,-6.591128,7.889935,-1.611124,1.185023,-4.663701,4
36.000000,161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
36.000000,164,-1.841248,-1.320772,0.194386,0.139438,-0.020522,-0.014721,5.599427,5
36.000000,163,-30.650349,-8.780080,-1.417296,5.964109,1.922669,0.550767,0.364240,3
36.000000,162,-275.958667,204.495550,-6.572229,7.904903,-1.606887,1.190762,-4.444001,4
36.500000,161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
36.500000,164,-1.744055,-1.251053,0.184125,0.132077,-0.019439,-0.013944,5.599427,5
36.500000,163,-31.358997,-5.798025,-0.455962,6.239493,1.966667,0.363621,-1.196497,3
36.500000,162,-279.244782,208.448001,-6.553749,7.919450,-1.602711,1.196377,-4.248703,4
37.000000,161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
37.000000,164,-1.651993,-1.185015,0.174406,0.125105,-0.018412,-0.013208,5.599427,5
37.000000,163,-31.586977,-2.678279,0.527372,6.421303,1.992849,0.168975,-0.974745,3
